-37.289354091198341,49.884950201607225,0.50931855909559054,-0.49028838959744375,-0.31992303326761329,-0.016204241527740939,8144.7299548417986,297.60304255942373,18047.578213445599,556.07273552508389
-37.236101099321345,49.836438493734462,0.56739058387842423,-0.47737243701009985,-0.32151107768916409,-0.01539473677438535,8143.9178798504499,297.58914074103558,18038.919521406675,530.85864036960504
-37.177568035648179,49.787602434965635,0.61228195784767092,-0.50485507915401961,-0.32301963791186977,-0.014621892804669466,8143.2930860126762,297.57586927502643,18739.007513191311,638.65627943074742
-37.113417669436721,49.739361468100071,0.67225081916748286,-0.48796544721994978,-0.32444463420721992,-0.013692056032992769,8142.461852411956,297.55990286804064,18643.890670667181,954.64059439910307
-37.044056835261586,49.690428388808961,0.73231342308756753,-0.47172511803487055,-0.3257582418988279,-0.012302089973556536,8141.6332543756107,297.53603685318069,18552.018576580056,1228.322210530084
-36.968956980747855,49.642303365346798,0.77905923656757647,-0.49554744730394229,-0.32691690916437049,-0.010513528112557624,8140.9906889009335,297.50532879791734,19168.05409541486,1389.6253857152974
-36.888590752298576,49.593518770459966,0.84059586924467811,-0.47630113092444898,-0.32788732104489937,-0.0084899746591216366,8140.1475669757338,297.47058816327439,19007.949970149697,1608.2533826574083
-36.802604882187794,49.545068731652712,0.8887755153497201,-0.49680522396443094,-0.32864263703588509,-0.0061479125586054919,8139.4892099163781,297.43038182870805,19553.320201483013,1719.6385924836432
-36.710965019929226,49.497005815949265,0.95137877042713137,-0.47533653568999157,-0.3291572527411355,-0.0036434857511098875,8138.6354127669247,297.38739086389586,19339.211318435639,1891.4152022331189
-36.613860293401395,49.448749293626356,1.0005586717541894,-0.49340940274832518,-0.32941141195505524,-0.00088872125675769668,8137.9655821795168,297.34010548383992,19829.848008012988,1960.2975617270531
-36.511529820658467,49.399581912328848,1.0638388453135739,-0.47030721931874453,-0.32938607544875642,0.0019665346346657126,8137.1041228030972,297.29109804479663,19573.028556276517,2000
-36.403154373739909,49.351898437766536,1.1136202000519118,-0.4866215394904832,-0.32907289208800777,0.0048798147742026739,8136.4261937500842,297.24109804479667,20021.197129406144,2000
-36.289757286995744,49.302718049567723,1.1644803129035608,-0.49956980042548854,-0.32846837414368629,0.0077932598554698923,8135.7327419845014,297.19109804479672,20404.044558304457,2000
-36.170489333296935,49.254559843699042,1.2287042069573999,-0.47293288998942457,-0.32757250452522624,0.010706896192112968,8134.8553723661907,297.14109804479676,20064.297619827077,2000
-36.04558886049049,49.206765229233334,1.2794214843907414,-0.48545252821298057,-0.3263852634183888,0.013620716867220143,8134.1604277772276,297.09109804479681,20428.816949562741,2000
-35.915587240612567,49.157830189751095,1.3308647436192813,-0.49518046712930852,-0.32490663352421667,0.016534706109366498,8133.4528577407846,297.04109804479685,20738.230607818896,2000
-35.780419481463099,49.108018168166964,1.395000384371927,-0.46625288623125022,-0.32313659787513971,0.019448866604591369,8132.5662282603544,296.9910980447969,20339.020866624774,2000
-35.63888916875861,49.060983998980156,1.4456961461229603,-0.47645249282762753,-0.32107513777894081,0.022363236423020377,8131.8617683901966,296.94109804479695,20646.959889731326,2000
-35.492271486817714,49.013026504081672,1.4968267761673972,-0.48423301397673463,-0.31872223389648874,0.025277776835331958,8131.1466427812293,296.89109804479699,20906.560634323581,2000
-35.340529930322234,48.96437386074237,1.548217630419934,-0.489937779486806,-0.31607786907467361,0.028192490109427024,8130.4225256722266,296.84109804479704,21123.996880833616,2000
-35.183644824950491,48.915221731095038,1.5997099339730205,-0.49386469362885721,-0.31314202594823942,0.031107378156695814,8129.6908774676485,296.79109804479708,21304.655500506989,2000
-35.021611813800277,48.865737566615159,1.6511589407878031,-0.49627218449360844,-0.30991468697356706,0.034022442577501984,8128.9529719929415,296.74109804479713,21453.237081827825,2000
-34.854440519682207,48.816064348352391,1.7024322985888696,-0.49738438658495837,-0.30639583445814617,0.036937684700872372,8128.2099202645322,296.69109804479717,21573.843645424222,2000
-34.682153363603682,48.766323835584103,1.7534085977637941,-0.49739565671605479,-0.30258545058628661,0.039853105619133494,8127.4626912217509,296.64109804479722,21670.055194386357,2000
-34.504784521798996,48.716619386107261,1.803976085199898,-0.49647450949825578,-0.29848351744154661,0.042768706218140717,8126.7121298073807,296.59109804479726,21744.996578211416,2000
-34.322379005494774,48.66703840322139,1.8540315258509577,-0.49476704706998642,-0.29409001702629695,0.045684487203664151,8125.9589727322937,296.54109804479731,21801.395929719238,2000
-34.134991849255584,48.617654457387616,1.9034791964727409,-0.49239994780984581,-0.28940493127878231,0.048600449124423836,8125.2038622160781,296.49109804479735,21841.635754357714,2000
-33.942687395252364,48.568529124412841,1.9522299974395083,-0.48948307030900501,-0.28442824208800094,0.051516592392204755,8124.4473579581581,296.4410980447974,21867.797602005448,2000
-33.745538662152569,48.519713576672274,2.0002006698837342,-0.48611172159938082,-0.27915993130667677,0.054432917299428271,8123.6899475616401,296.39109804479745,21881.701126326552,2000
-33.543626788558946,48.471249959235045,2.0473131066098254,-0.48236863235320904,-0.2735999807625647,0.05734942403450892,8122.9320556043349,296.34109804479749,21884.938231087926,1996.9474859150032
-33.337040541978048,48.423172578679598,2.0934937521405148,-0.47832567836487694,-0.26774855033088019,0.060261661071811759,8122.1740515270603,296.29117435764954,21878.903093965124,1892.3758061039671
